Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
10005,1.23764790541711,-0.0231978835615781,0.708268016013667,0.166781547272574,-0.781781800933709,-0.984266765035492,-0.296273624448978,-0.22920551555027,1.74407115214163,-0.582000912051817,0.643717396371303,-2.51610525643196,1.3363359341038,1.65732485085981,0.564995424468291,0.401326890055642,0.393232863620178,-0.0860476509187695,-0.178575866071452,-0.0859580153470247,-0.274481350185568,-0.608150601078633,0.0910065609487139,0.358186101860805,0.070642165850841,0.865451665528542,-0.104993641318174,0.00630123476339117,27.3,0
10006,0.944535843510061,-0.0594255786542794,1.79755102649247,3.0393700620511,-0.502114662522628,1.89380180792023,-1.08719229590047,0.673170966243176,1.86211991252455,-0.0104323296331457,1.42757486871903,-1.50899278693924,0.493477423885116,0.89421651539624,-3.09378316477359,-0.601004254619705,1.35965694546581,-0.790220301057463,-0.826962648983892,-0.335123797033379,-0.358202782740989,-0.380909470587903,0.102254616956142,-0.362677824339899,0.181729189193038,-0.0535250054490817,0.0570656402096197,0.00827783193976434,7.95,0
10015,-0.988455121570049,1.00814153456508,1.77331814296439,-1.30968569028443,0.0162172901713568,-0.401172429976456,0.558654013302297,-0.069174038870307,1.0328323759097,-0.789456732390113,1.97874525416105,-1.76746671456889,2.05724743350313,1.39079880157536,-0.892017192558939,0.826548703716959,-0.336853682904275,0.460219712483705,-0.441818562040077,0.0114650672065832,-0.193603042833552,-0.360943324869052,-0.14137448761207,-0.0174603377666171,-0.102896082891104,0.702856534433728,-0.0626069555988001,0.122219273310705,25.12,0
10015,-0.922387594473669,-0.441664774683718,2.05494749219192,-0.464148547863824,4.36277699406515,-3.30805014160883,-5.9030877767589,-1.48803974337407,1.89498173119604,0.211883005650514,2.1041926153724,-0.74058648955413,1.92158567275112,2.03474519986382,-0.574760206322034,0.726823442523477,0.104828490845016,-0.113777583388924,-0.732475549997636,-0.797638814888771,1.31036789702575,-2.28154434562269,-8.23860997656145,0.423488794157572,-1.22157738873201,0.642879402197924,0.443097137175205,0.422635495767657,6.97,0
10015,0.351362467965047,0.918184484328364,1.07182723048927,0.531662799043395,-0.167418733741277,-0.763244441385798,-0.0257369425622042,-1.06516954560042,1.01394979310253,-0.914692087018613,0.918134926326863,-2.11592406728805,2.16692816500623,1.11009481431284,0.23759972572246,0.469392686446799,0.743975385508112,-0.0572918726666168,-0.51842902644264,-0.212449163754422,0.301295257875565,-1.3836813652312,-0.0180786465861859,0.280889156579851,0.821718643439895,0.133634796222361,0.00384348293522667,0.106474994730464,1.98,0
10017,-4.39891238401835,4.26483313348314,-1.01155145714881,2.71669676261738,-1.43882882464167,0.755107221012377,-2.33152866748496,-0.876556038296605,-0.279678921596829,1.22441630879834,1.73075548359956,-1.34075364679335,1.28109039722589,3.53007924637099,-0.219906936327896,0.227733263898121,1.97418235583979,0.0759600633053105,0.578377523816214,-0.63113908590923,2.68281308975935,-2.27058601602937,0.720195743392478,-0.184972387331632,0.384936720982827,-0.0337955127273541,-0.07632122137171,-0.0241528322295739,9.14,0
10018,-0.30861388717238,0.321557086744185,1.6667607682585,0.516713759829418,-0.332585960017733,-0.351704684607011,0.17000006843785,-0.306485927188303,1.35044632991926,0.00561882835852255,2.24948633823066,-2.14667823396934,0.820265058412929,1.37424742792111,-0.735237663960322,-0.875747925017847,1.23510970794476,0.158204739296673,2.3088179455063,0.078628349785104,-0.305836964402415,-0.344844461426603,0.04293512918973,0.572986101542501,-0.756634114184954,1.35162017630046,-0.441932549869093,-0.157955798285915,29.63,0
10019,-1.05395792413836,1.34776661413712,3.40113900555746,3.16720189690557,-0.170805258663301,0.644893907135058,-0.0386908650739715,-1.24341787994026,0.832411642209822,0.8277834278122,0.724831999283981,-2.11662551565828,2.8883287476915,0.293874333991389,-0.331562681102554,-0.504238069132943,0.861721744772452,0.119206517161438,0.693554092151818,0.0504221245332435,0.554093537151372,-0.122618921154248,-0.0959737970361702,0.692757652721293,-0.0835365371573904,0.0916596744466658,-0.585233080841678,-0.297835830600162,0,0
10022,-1.38638048314706,2.19954344694943,1.52580664648654,2.95448058477239,0.264424817058152,-0.239757254727233,0.953239295333845,-1.33662648015636,-0.447353072135381,0.922798899872555,1.01137818118536,-2.27331449931856,2.8679078931769,1.49880886923144,0.152470513408551,-0.664464532535064,0.951424469979094,-0.147899812991162,0.649331593251946,-0.131054664763006,0.662083806073538,-0.0866712279508527,-0.118522287166063,0.700996879767426,0.38031752063434,0.197355216263126,-0.896646661759176,-0.409293101331201,38.03,0
10023,1.22999417152112,0.21868470381838,0.247983408149643,0.171272661251456,-0.207354063880866,-0.976277404874947,0.165856095769563,-0.351996563043805,1.18821121973942,-0.612968142744386,1.37601006386685,-1.65874529645424,2.45931245964118,1.69232618592813,0.288989178261919,-0.454425742875628,0.893740364058664,-1.02182940785704,-0.533616306487977,-0.0779316278281584,-0.167772544448243,-0.160440018439008,0.0292609802087324,0.451344887314845,0.31128721302434,1.00713384310392,-0.109895333396991,-0.00713371833329943,18,0
10025,-9.15422414562514,-12.0603387162818,2.05181145659473,3.2619966768805,11.974268867573,-7.57479816600349,-8.08218053474604,1.30824287096704,1.55446055031044,0.334079798418965,2.37221751650711,-1.16676939162814,1.15510802523448,2.61307693080798,0.319122860920715,-0.600296569949285,0.970355782633987,-0.00112988860067071,-0.456487972251109,3.0997767079707,0.881592329864382,-0.962247748137654,2.43980800630472,-0.41882145864213,-0.0326197065755219,0.110398396804017,-0.375008465574335,0.3551561005382,23.33,0
10034,-1.17728977059153,1.66531338368018,1.02613791469587,-0.162041404933623,0.152214041883175,-0.497533347514276,0.574485665038189,-0.0800334842790993,1.78537810437049,0.774965128622302,2.07255203241513,-2.84149146076014,0.233704511664775,0.983854063228645,-0.267032854465002,0.548939758366781,0.314756028357279,0.825706048679132,0.0131235694466688,0.575653282027018,-0.575475970265386,-1.00411223593614,-0.0205998282405213,-0.165202797067112,-0.0363078936994545,0.0313054230445236,0.458352359878023,0.11241618661908,5.49,0
10036,1.20688976667031,0.307229684861233,0.758837474632999,0.757864009218461,-0.462055180893327,-0.742254000851576,-0.14136263038857,-0.142579641081863,1.08152590032512,-0.262611070075318,2.58482799666446,-1.46992625528464,1.66815308530919,1.91576705680946,-0.402841473622486,0.418089676537528,0.142336082556493,0.180028894376321,-0.108365064444156,-0.143745913738596,-0.345022065230848,-0.793896245649868,0.163501639444036,0.46475079622265,0.13151587766111,0.0264769799099898,-0.0603312792380857,0.0040559367361929,1.29,0
10037,-0.500868988873538,0.683396748790824,3.07247789516767,1.32635996148383,-0.413344186951388,0.280028657590409,0.0803563624495897,-0.00844535358010706,1.54899069960568,-0.727440695351665,0.817211604294818,-2.31054350378917,1.36385297991124,0.910220150807841,-0.121376537783201,-0.854200797563863,1.14106324494364,-0.154201642429222,-0.110263006051721,0.0206735502432685,-0.112615635175802,0.297600471892416,-0.106126122611645,0.556445610749416,-0.251632290906856,-0.39989406800443,-0.00688474298728964,-0.0998470045369525,12.99,0
10039,-0.967606419295062,1.51102132764095,0.907588702716525,0.220590624924937,-0.173250885026991,-0.563367036722338,0.106570832709051,0.481507462067595,1.07571234217358,-0.811051072484561,0.646455689999921,-2.9137440353365,0.704571618592818,1.49821450485728,0.507227692588379,0.216508104809183,1.24106660593207,-0.158085219669557,-0.680450940221073,-0.0164787335816512,-0.388742267939466,-0.886567391742732,0.0948759607828029,-0.0714415400470558,-0.220740990711425,0.073635748631187,0.217636069230468,0.0731908672436718,8.99,0
10040,0.234967887477567,0.774448278129076,1.57076414061804,0.572112311467867,-0.421623863358544,-0.831904895453186,0.403759076021647,-0.558516308318797,1.14211109285233,-0.108422929429515,1.20313298632387,-1.99310991911127,2.89511030448242,1.16035294814734,0.936853886322473,-0.597242539377661,0.851215379572048,-0.0369039071197043,1.38143391128399,0.205621074551727,-0.0853125077227158,0.301808858977968,0.273839879705681,0.745198991640037,-1.75573868598826,0.813604155178926,-0.0934854502783734,0.0143093708098976,14.01,0
10041,-0.497895830454721,-0.0372587316098548,1.68421333406192,-1.46894958205489,-1.43040980526607,-0.310289320719836,-1.05309666164372,0.570985784510858,0.398327577498741,-0.352973006534463,1.77710472911336,-2.60305548248185,1.71044494535501,1.25556900391007,-0.977703340879661,2.1751757183527,0.267385956862872,0.315604909292149,-0.490660641212822,-0.0582175878214627,0.589994222316578,1.63053137752906,0.167371530913903,0.29904759428129,-1.20328295531617,-0.45436757447308,0.106233085501891,0.15748330450469,44.9,0
10044,-0.996416105801595,0.0417096563545824,2.45033079923428,-0.613887758401265,-0.709753054806766,-0.570798755471111,-0.167753136163454,0.0251436476051387,1.82015253708283,-1.08642396527511,0.181110998219105,-3.17476764704026,0.827890926010747,1.2078359733903,0.404479093776905,1.066241760477,-0.0941824547142529,0.771188519922744,-1.13039888506032,-0.187602929833715,0.145443590701191,0.559481335694907,-0.0818077959316808,0.389500305912394,-0.557130242377812,0.883624970739067,-0.0545579431329003,0.12752716990746,83.47,0
10045,0.887991282510808,-0.994224445462162,0.789547222947885,-0.848133098015171,-1.41080677904528,-0.777812425027296,-0.452748728533929,-0.225016574495768,3.06957480980361,-1.60629802294232,0.645687374534828,-1.45759019322602,2.35517597903943,1.11695013304747,0.526008056193708,-0.420909691382593,0.618684055180681,0.416702068215741,0.380442080624248,0.32304770735461,0.0887019788125557,0.345142496251616,-0.273699152681413,0.422651434859217,0.39635189408898,0.108569371960356,-0.0192985769873894,0.0524344212955003,203.66,0
10046,1.16359187358274,-0.687410350575782,1.19791167003791,0.425501152259982,-1.15871967606659,0.588261903329386,-1.28382079669866,0.187375572498959,0.751278560721847,0.521165979427229,1.17180214295417,-2.27811431421104,2.08499968457105,1.30884811374994,0.0745226381069519,-0.318488262555688,-0.318734899284658,3.01459896072241,-1.17321122367756,-0.391281288257773,-0.223747085896297,-0.0515780201073719,-0.148039393905591,-0.593862792730673,0.286167325605794,-0.263887424609366,0.0577054434620839,0.0345900231967396,75,0
10051,1.29744576724523,-0.0433785640686459,0.404374289467727,-0.158379615315189,-0.326903162369153,-0.204238915664858,-0.468223581780414,-0.00619822277388686,1.58923182042593,-0.392213886021548,1.5549653224794,-2.2604778129356,1.08947284065187,1.85942207791856,-0.0451114314624024,0.848689465463006,-0.139921583734968,0.709935442514052,0.430392403961939,-0.115030691846948,-0.294444546056873,-0.659579035696913,0.00106305744688035,-0.528241092046875,0.148622194979642,0.902487021474647,-0.107462007873647,-0.0169224484049364,4,0
10052,1.27551705758734,0.108176250739052,0.748790203059624,0.140692598912015,-0.674068945687784,-0.963029130918471,-0.257482202922792,-0.277437736646609,1.59990220238702,-0.601459183193715,0.811429561532285,-2.0037336262719,2.29608866603097,1.46118241158122,0.457342776608411,0.352792606128233,0.338767274298128,-0.209004748833357,-0.18037737953691,-0.0630992756020401,-0.274911631519738,-0.519285005558962,0.097669116919431,0.401854200671432,0.110085849846762,0.863369305591013,-0.09513441661896,0.00518626881438381,8,0
10055,-0.204212983197082,0.752125429609133,0.966156359080518,1.9656138858435,-0.389794182731466,-0.0603204171504433,0.80861851109153,-0.256182248858781,0.747099074991238,-0.12621435542845,0.957540399909922,-2.52633505573721,1.66235662337336,1.82341429541656,1.00719111341204,-0.950258994338799,1.17183042218364,0.0490700200613601,0.517671383010256,-0.053840902385986,0.166424490855754,0.909332199714737,0.199565223308733,0.365325856218545,-1.27450113740518,-0.305827363257971,0.251688383775571,0.201822829226892,152.97,0
10069,1.03423636702752,-0.849618300082563,0.864153076479333,-1.20526995671175,-1.04090584888206,0.368800690115875,-1.04924581878919,0.359480085902467,3.19029307724259,-1.42931429736927,2.42994500350701,-1.74868331862514,0.00550243832896385,1.78107143433199,0.578790100566932,-0.765611801678901,1.05905893527493,0.260443406342103,0.0294886396693003,-0.164638688871525,0.086965881109434,0.59762504664324,-0.0761980153595346,-0.313246685390773,0.210885931940335,0.116969370839203,0.027316208777738,0.0063897539094217,60,0
10077,-2.15630027895078,0.695704965285968,0.957585620627899,1.66366407650306,-0.266162196227494,0.170709696044465,0.526750603271282,-0.102950717188921,1.66118255460684,0.134961361829348,0.048889676006713,-3.35817557666651,-0.335796653866528,1.66206648866461,-0.13342168012265,-1.07259884472824,1.45193041059132,-0.240232100271761,0.684260113828542,-0.864135270965632,-0.278632944878508,-0.0588177610134756,0.00175055425761003,0.0167746741169975,-0.0793809699303505,-0.33379219074995,-0.968368361358587,-0.0294971337869679,94.95,0
10083,-0.457368736713613,0.940144711385958,1.41014695599373,-0.144351690894669,1.03150240576299,0.206812749882709,1.08362129594444,-0.225254167476322,0.632226161867394,-0.723081721330482,1.10865858603316,-2.41366216791199,1.61291988905031,1.57100042990298,-0.95919110972988,0.657602817535588,-0.694156201667189,1.05767216528266,-0.371843453334471,0.00158088285966855,-0.149433987412599,-0.152881912207392,-0.484834821624291,-0.904494270222706,0.854885464508336,-0.41777123135502,-0.243504437679447,-0.27592737476277,37.4,0
10088,-0.518900235019821,1.17673876745572,2.84948851335285,3.14557289100407,-0.32332816978996,1.04329098598939,-0.290247474143023,0.37929078231952,0.712742508534004,0.240847048958853,0.158926523201325,-2.87723277463749,1.32268870948385,1.10997440867865,0.00287059697550648,-0.438229460139555,1.2574040607541,0.0443163112042732,0.385283273978238,0.177231670200775,-0.167912922218815,0.0758070193013881,-0.0829862152656231,0.018503930596135,-0.351184666334996,0.196171715629052,0.399531693376563,0.185837123295266,4.95,0
10088,1.19860698195378,0.0196746842220207,0.843567529339476,0.0844220778695746,-0.74444973077364,-0.762971416025105,-0.352533907995298,-0.138757133348466,1.34932928828015,-0.432751990267803,2.6660544146895,-1.33098221492646,2.01825379401147,1.70416018202149,-0.240180474505164,0.497939600135134,0.172046953189133,0.240635372470356,0.0298679273064423,-0.0490125713484188,-0.205448962506305,-0.386452084907093,0.102885454490603,0.535363179408109,0.0433397688974076,0.833350279104585,-0.101520168584581,-0.00165209434904116,18,0
10090,-0.888087563229014,-0.0346445539182679,2.18273922146074,-1.08688537284604,0.742089790956079,-0.449980171120456,1.12392738697189,-0.981458177340397,1.83918532808997,0.181055156569528,2.15500751924255,-2.7426787478172,0.843536941597537,0.790255209737703,-0.497567942789578,0.476488812817948,-0.632588779003526,0.532705501123687,-0.106606177403771,-0.0673077703567336,-0.381847632114506,-0.180559047154201,0.158121922910764,-0.0297295779479648,-0.551579820760541,0.566040518657769,-1.04718591732304,-0.69779194856835,20,0
10100,-1.35572903471868,0.955935925335412,1.02695287508804,-1.61989883238573,0.481385385834761,0.112300080436992,0.745382892219118,-0.125617263582795,1.85041419492105,0.19426556454385,1.10105058138768,-2.44333503000512,1.67520180153317,1.08620270677449,-0.713895450961933,1.06050950360843,-0.82776247115704,0.804125146705405,-0.161397431251467,0.414140039598945,-0.452713927631399,-0.552704447449638,-0.152149033907406,-1.06771473453704,-0.0553680552909825,0.738689458904692,0.39134020107635,0.184138183975718,59.29,0
10102,1.27232076365313,-0.152758669740814,0.21466972344139,0.689478616090594,-0.642545730932195,-0.969876842085751,-0.0944959646472606,-0.365907430153538,0.172092407523931,0.452368169038259,0.249098845929737,-2.87517792540912,1.38072048009905,1.87149278717668,-0.0489456185569029,-1.58427239556924,0.661928995702858,1.38626593517963,-1.25921156713681,-0.529443004623812,-0.517593335811668,-0.870192592683519,-0.0380257689681897,0.278015940567997,0.558589923327932,-0.398926988608376,-0.0102976400542047,0.0228448566828208,55,0
10105,-0.446655314216638,0.79151704097673,1.26176662528013,-0.794195502957186,0.412928416622315,-1.0818825987927,0.807201275387092,-0.23922601613277,0.811488271823653,-1.16296403693994,0.98139411750278,-2.31188848058254,1.61752658870216,1.71859162105928,-0.271080740003811,-0.321221867088468,0.706855028507878,-0.817727550827425,-0.97173721995296,-0.15463770702625,-0.0506438374282978,0.0885155169913116,-0.0239787746363607,0.406594300833639,-0.52229119078305,0.802678052344001,0.011988904344203,0.126564404684386,5,0
10107,1.2043608650848,-0.197119837053013,-0.172166902024665,0.370999257080187,1.61480303477747,4.10676362603345,-1.22958377388291,1.00953009657645,2.04593316553943,-0.513290738022388,0.382043990903372,-2.2046562291383,1.61541699812738,1.21930257691091,-0.369750538509295,0.376025252334778,-0.0146937354682827,0.657996215916577,-0.0432955528072307,-0.0468045543211975,-0.26410668948577,-0.467156889707776,-0.0313777793237344,0.940189605958008,0.549472285737571,-0.432529392240686,0.0473486796155621,0.0256759260704217,12.99,0
10111,0.510888166017875,-1.20714622274752,0.485230500317948,0.641878142666113,-0.761454802234035,0.677966266222348,-0.335993834578052,0.249944114831076,1.83668352091706,-0.65177223756283,2.34327470265196,-1.96028566839787,0.324523434179352,1.89437328366934,-0.268407556177771,-0.252403301159605,0.967567444780966,-0.279255331884518,-0.653715917441622,0.36711278490909,0.0731245738772377,-0.133650930518731,-0.211592289312318,-0.293218874545864,-0.0182110638419219,0.656879890917518,-0.0968459442255263,0.0413674243143034,317.81,0
10111,-0.416833690924502,0.762111026436142,-0.03650692065689,0.140103023195888,2.25714282440556,4.34134142870601,1.09132276842694,0.159730691408739,1.28563096884972,0.0348302793589216,0.492842941394135,-2.84978835819129,1.36949846476433,1.04229724046981,-0.680017079236344,-0.6342356912181,0.205239514615785,0.387405964848201,0.978110333041231,0.0128693504422141,-0.317240641542269,-0.222321374794912,-0.229117920778778,0.96421010042222,-0.152048002975212,-0.460137062875181,-0.469737170366749,-0.340767737879938,150.74,0
10114,1.20321523651524,0.0714595058696469,0.858870849304178,0.0766502224697004,-0.686991074371469,-0.748992437766618,-0.313318158541056,-0.173426246903432,1.25569455086,-0.449962608149501,2.77176820307633,-1.00129350384431,2.63794083160933,1.5802717409578,-0.308483291520244,0.468569786287615,0.136549668680117,0.164119683247113,0.026368156092357,-0.0136627337038088,-0.199622408598096,-0.33453499541235,0.0973377876628464,0.552229846533749,0.0651096125888657,0.831501681781675,-0.0970603814820858,-0.000694735865141892,15.85,0
10115,-0.395964215018077,0.729675799658845,1.61830176396717,-0.277977129580333,0.0959579362740872,-0.325370584989642,0.131580354278894,-0.0933326864164706,0.760768256349718,-0.542457048916275,2.13413805461565,-1.58461718171255,2.57998295039978,1.50364989307863,-0.142889080264525,0.245913115411094,0.183063775794934,0.611805938323678,1.04615351361599,0.0749227955852946,-0.102031066865883,-0.0678739551157706,-0.0404422243639877,0.0298187236688221,-0.825195782075155,0.847461089459752,-0.0606478690384738,0.136858532586605,5,0
10118,1.08263942974306,0.442893911072569,0.42468733892185,1.42606339716688,-0.0623605032605878,-0.816580264176123,0.379542699134036,-0.353306456269728,0.903092852227615,-0.455663864226852,1.49309125162136,-1.32813892201209,2.83427859186314,1.71497337488031,0.111489002117707,-0.615084493949354,0.771843830072997,-0.808806425148778,-1.06967083820709,-0.0548696058277763,-0.0716749057059553,0.0696389389229988,-0.0474096104237849,0.580561101152775,0.587867905339879,-0.409444157279874,-0.00677975431180254,0.0238510494759938,54.27,0
10118,-1.33049808481085,1.41826725986448,0.57031951508421,-0.942231059680829,-0.680806169666933,-1.31701626475975,-0.149863732564296,0.614676285740512,1.1340187377665,-1.21147853862917,0.105920830650842,-2.51631574516098,1.16858064156342,2.13725481629286,-0.343672666324111,0.714395869980208,0.449296284637905,-0.0404832938344707,-0.905750272995662,-0.354705630045985,-0.121243159508152,-0.403291093970666,0.124215086124305,0.351791691040398,-0.213846248358035,0.712047277791053,-0.352151691411009,-0.0602242016986657,3.08,0
10122,-1.62622249928127,-0.259520836360616,1.83447354370117,-0.321968845912893,1.39325785930621,1.34748136009418,0.26996356975731,0.600173752755224,0.630401847418006,-1.35947014061325,2.87001664545843,-1.35921461688563,1.41858263625058,1.7186842413867,-0.676455762979509,-1.0784378851969,1.39215829917376,-1.67690734009928,-1.81566145541199,0.167013163871285,-0.0110036114708494,-0.0565507932231145,0.234290028390252,-1.06075738370077,0.129592303482185,0.354951883503579,-0.0434635810087907,0.0431942557554688,116.96,0
10122,1.38172231197101,-1.2899716242177,-1.49564138248264,-2.23348796391795,1.25997987734694,3.06853833830313,-1.04493972857201,0.527063532927358,-1.01586972855847,1.08330999189453,0.807208501407262,-3.47086027415397,2.05546673417398,1.52192062289151,-0.203562533025129,-0.294803271277818,0.867948180083427,0.16673146523127,0.166858395062943,-0.0265169820369489,-0.676915911847326,-1.77690378423405,0.06385560732304,0.879701185344996,0.373176838505524,-0.53282505302107,-0.0385262520637701,0.0243903830515604,127,0
10128,1.25453661157771,-0.441954645369524,1.11399986352286,-0.972390102353785,-1.48625889247215,-1.07556595506258,-0.799046510380069,-0.121936083250585,3.30419170194716,-1.50975769867796,0.72445679079782,-2.02204295469424,0.976575449998829,1.3515808753927,0.642462986112506,-0.515991431502302,0.810727273161993,0.441829468903481,0.354117799806737,-0.181204947551547,-0.0242180331686891,0.417667906475225,-0.0430703342865867,0.720070284294524,0.397694168331234,0.0574653138250148,0.0152062383390929,0.0186441371957209,2,0
10129,1.31687354985573,0.154468733096502,0.560745617229003,0.0165639489683166,-0.371857334301192,-0.670408563796134,-0.224677845388018,-0.285411010975979,1.53095269846791,-0.619271814030711,0.482772925694262,-1.8033027866365,3.06732368530749,1.29456338593169,0.417429505218464,0.46508826292411,0.118817228674628,-0.131741714513779,0.00359269379792227,-0.0099106137325201,-0.301561900748686,-0.552288766083471,0.0298915854710584,-0.0924896258050605,0.200550956185398,0.892942386089942,-0.0906358761157019,0.000936116859467514,4.92,0
10130,1.01640174929095,-0.839025476369332,0.477324561720713,0.674557669327561,-0.758101955884651,0.454772708882689,-0.711826943211808,0.0499500340660034,0.703641042976289,0.383845781549078,-0.431488450430713,-3.38618882733557,1.13874019339839,1.62205594109537,0.779352601034528,-1.05449656291953,0.414269121707706,1.79926477499953,-1.67612840473564,-0.319775302756591,-0.337970704539075,-0.590602760176852,-0.176125324731482,-0.893508010974232,0.309337188144844,-0.269382453561548,0.0210562405718038,0.044779916380363,168,0
10133,-1.58544581155305,0.905019775323444,0.627689123490462,1.48284597170512,0.078538038244013,1.35757057303782,0.259394057654823,-2.56932770009251,1.15186245392226,-0.49136970300847,-0.343062607860658,-2.29974606856456,1.94468502374829,1.41392922238966,-0.434222338318933,-0.837093465857505,1.18405741977261,-0.178968919808473,0.857994976799723,-1.0623074670142,1.88703417259977,-0.843576218352122,-0.370631598162381,-0.775083298285509,-0.0529281841118513,-0.185650559484601,0.671924042284907,-0.0251578406072733,261.56,0
