Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
10529,1.16048472145804,0.0106527855086319,0.731920579780613,-0.0837572386209238,-0.204161887945815,0.309872547852097,-0.50311555632629,0.130076604964805,1.27947354565086,-0.528214611527027,3.0219358348374,-0.953079670212667,2.52353376276819,1.6428958376864,0.223514318674211,-0.0590520311666165,0.630296135100376,-0.664478531040507,-0.614659136888059,-0.109199520283409,-0.167767743463981,-0.142182808829509,0.148064934300794,-0.261307490411316,-0.052688006966496,0.904879350703424,-0.0619895349631526,-0.0123721497225675,0.26,0
10534,-0.915228826546862,0.72270415425152,1.13486386385927,-0.880036173394466,1.05281933956431,1.22330752576598,0.528537706468611,0.0711943431827881,1.00945507179267,-0.333718432463135,3.21254546788316,-2.04344248809829,0.706855663645989,1.81296015097637,0.474910461055548,-1.29460549163486,1.42491100513355,-1.61150475595437,-1.11092173833122,-0.258586530895043,0.0113589275230263,0.368115117927085,-0.0421685810483839,-1.03042965875807,-0.495010310688126,0.996908130079798,-0.718506990209605,-0.20137861474627,13.11,0
10534,-0.621335762749279,0.0955205776103765,1.47970528075235,0.0966616367263972,0.0611199075488297,0.310640941028215,0.167128092517974,0.138565323350134,-0.0850174428126753,0.0407420792590464,0.428619414270721,-3.29502997434545,-0.0701925146070975,1.76466134067275,-1.85678252499367,-1.5661631933625,0.569645373907371,2.29678135540834,-0.153035919169042,-0.442114307717756,-0.53788406518782,-0.950281868001972,-0.135572493782107,-0.654981478816534,0.261049983034859,-0.361716339617933,0.0585912292246989,0.0851397386555601,60.96,0
10535,-0.65795840252474,1.18973436992558,1.44659567795537,1.04472058076946,-0.24365410153412,-0.59687647451406,0.680804557444111,-0.172789748761455,1.14924165402812,-0.193290166767657,0.297480744111206,-3.29912944647922,0.332528639227176,1.89089369853411,0.58290062729803,-0.11719043889608,0.541071694883455,0.350483097772652,0.297664669755281,-0.0590080484638687,-0.299192896737377,-0.600759357976255,0.156522604553203,0.251206087794469,-0.584754603434434,-0.67589704979891,0.144530860913617,0.229652701985334,50.07,0
10535,1.19366259244954,-0.167190865451069,0.215225177691211,-0.197337390995214,-0.105999517768066,0.0467199823500062,-0.295264444175531,-0.0785628544408589,1.39983659640019,-0.462494363590873,1.4822784992053,-1.65045028059539,2.51399103229848,1.58482398815801,-0.160294077896629,0.893260182318528,-0.338982164673727,0.668619842980361,0.528238375225576,0.118396475471341,-0.260884134421669,-0.646613182803034,-0.115982590838301,-0.828618529784555,0.215351921333914,0.911949546781842,-0.111654375692711,-0.00586460085738958,70.64,0
10535,-0.584685198244581,-0.301752443803236,1.25011230156462,1.04395919483685,0.0805439708480473,-0.53303816270921,-0.224909145553206,-0.0737453236447527,1.62936497489506,-0.422791954613948,0.653186321312263,-2.19979252841604,1.516755203022,1.2719353040048,-0.208815711389104,-1.49605945035948,1.84226098243351,-0.580810305626823,1.51981726948524,-0.0740241536489453,-0.0425965848226392,0.624203210768385,0.785446056235082,0.439761407905683,-1.3672151606141,1.107603648115,0.149532587290803,0.192065729432248,9.8,0
10536,-7.21672575470828,6.38539048122827,-3.35901628507855,2.64342024847983,-3.26541716049009,0.414664907782151,-4.14889780928999,1.31626680516329,-0.172181954930235,1.64038338195735,1.10522757986309,-0.492541619042021,1.59216010654962,4.75820744063367,-0.341315563583076,0.734269057191653,2.77159041696426,0.187908174915436,0.401750176882455,-0.526563668821407,2.74692841896154,-2.43429974490303,1.07504827111853,-0.210802623475823,0.768869598953529,0.000137254430427003,-0.187034913587255,-0.0350549548577728,5.08,0
10538,-6.4872859093908,-13.6304494248752,-3.19073525985381,2.89087873490709,-5.115534623706,2.39387288050469,3.75979062122559,-0.587387159225236,0.81689046575501,-1.73939877444309,2.19602677203618,-2.19129686944795,1.38398643429169,1.85272948187258,-1.0120093585686,0.882773054545658,1.90504000593044,-0.754152484646696,-0.990436231749779,8.01257442855485,2.36446516402321,-1.83556732732474,-3.43592137176239,-0.125620824753878,-1.31101141537512,-0.663525507769039,-0.702355887024033,0.694099691391451,3995.92,0
10538,1.28198220432329,-0.160588908691348,0.434926959186134,0.296402839194966,-0.554668636663003,-0.454693984154162,-0.353230413007314,-0.13085447703318,2.24203991690763,-0.707451377415459,-0.359983160020502,-2.69159229885481,0.729751891519599,1.36406861207158,-0.899772278895403,-0.205555921773487,0.796335455562882,-0.164300871854137,0.44762582987271,-0.158777209672783,-0.304082147210544,-0.442586278884829,-0.105358529589026,-0.0999716035833602,0.451469671126856,1.10653046597855,-0.102034038134619,-0.012117390350509,14.7,0
10540,1.32025961637951,0.479284001997851,0.110144193661851,0.697216758462201,0.146415833841872,-0.544056883577558,0.00561403552066149,-0.257043387729296,1.30913097305408,-0.664287698686651,0.206286156397201,-2.31565054696085,2.44877483861156,1.01000541530093,0.368947924666244,0.672695237413554,0.397688498690279,0.193318853234718,-0.0884875863395268,-0.0712641543078585,-0.488650899866933,-1.13327639573312,0.0323517846143824,-0.557524719051985,0.319636559374865,0.107079758360471,-0.0477877866589988,0.016557442373323,0.89,0
10543,0.905218891970634,-0.628452676691484,0.425104713494705,0.26347511148827,-0.0838349167794018,1.32281885539339,-0.587171774501518,0.428696176463646,2.21441583645695,-0.930412982128352,1.00367140917503,-2.26832347808711,0.362740743298402,1.57610381863876,0.187806827911436,-1.59475070668888,2.19473350623563,-2.22615702584007,-1.31357660385205,-0.162087043558097,-0.105863867985523,0.0837835338624317,0.015048720257495,-0.955102282548787,0.0339105200710058,1.19667521208634,-0.0465771257828132,-0.00835665319500191,95,0
10547,1.11412414129196,-0.264008623051862,0.625353662761013,0.258915382635594,-0.500978663102945,0.085206617378139,-0.433828488719204,0.0690004535519158,1.81455463905649,-0.619551301907919,2.14735538619605,-1.30627324833533,1.38264406663132,1.45717214223534,-1.47364916081412,-0.482472689301982,0.957095446105481,-0.377769654351332,0.178214541331685,-0.0916845740065979,-0.167583580038912,-0.06851538045419,-0.0586738663929659,0.0568803552050166,0.301699147905723,1.08255727102618,-0.0878701805876304,-0.0145918526658983,39.27,0
10547,1.19615822853558,-0.176096232334616,0.669106119600108,0.295778389791482,-0.699032536616311,-0.40077700772099,-0.406516923538672,-0.0446117840322893,1.87332459030534,-0.5557703956774,1.86677429118767,-1.5772370081053,1.05084039993034,1.49351246527112,-1.68997393639901,-0.176461682651108,0.698119957432952,0.109591293471771,0.545298485762782,-0.123510166487923,-0.211471411275847,-0.200650347451135,-0.0661128852845744,0.357762644604526,0.370156435847533,1.05616849520021,-0.102797748637704,-0.01545407262852,19,0
10549,1.1999753836042,-0.160143389228796,0.535365619452865,0.218652009692904,-0.476414786239874,-0.188432888661411,-0.345466558979832,-0.0715847160615242,1.77356190329017,-0.583646509257278,1.70726419085861,-1.26027201458835,1.91137420277471,1.31665611372338,-1.75229733632944,-0.116065819387258,0.53228057807082,0.121536656016578,0.661389538613094,-0.0402995904625563,-0.217738037729503,-0.201554257727485,-0.12582826357992,0.0485353650042007,0.437626399761642,1.07291303008906,-0.099962639009186,-0.0152821486359496,29.4,0
10549,1.34382436439593,0.152784768742737,0.417178820043263,-0.0672834319510724,-0.195320111422571,-0.466649493747966,-0.231912985634293,-0.263878974499334,1.54765575084923,-0.619549463448755,0.18453081605463,-1.89354334807272,3.17100407121392,1.26478796547868,0.438242889136369,0.562931139504201,-0.00828822476412316,-0.0253344133938933,0.132637262512338,0.0016941185200489,-0.324456038248953,-0.611902965412395,-0.0109454231716648,-0.419484437154854,0.248453202609462,0.913480272368358,-0.0906272378234407,-0.00254341611068504,3.53,0
10549,1.1792569897754,-0.185881450620526,0.664044851552416,0.140935527732169,-0.778474303302488,-0.661071496858935,-0.314883770467141,-0.0934122874105763,1.70419761170241,-0.52637598464202,2.17651857249896,-1.59222335355149,0.949665004824319,1.62599361007803,-1.51388411275817,-0.085005825554428,0.748011940660678,-0.178350935214296,0.547865690127846,-0.0965693750905173,-0.350457009870929,-0.705662075827619,0.0708976408613226,0.549387353577667,0.124572281573497,1.22226848049599,-0.13848825303408,-0.014823463458343,29.54,0
10552,-1.34753893278139,-0.257836460186499,1.65358792312041,-0.821336825532038,0.80034109792769,-0.955081598788655,0.180714865973545,-0.383798690960869,1.68830364025739,-0.62741709552397,0.884019245209886,-2.33636443115941,1.93609726146445,1.02610460394539,0.123717953428384,0.24264649977248,0.161661687028767,-0.632968443791834,-1.2205724119997,-0.34221786352838,-0.256089250328695,-0.268338171409858,0.188938071567971,0.0730316703568817,-0.382198078023475,0.640950651657506,-0.691732034909895,0.0656922942459825,5.37,0
10555,-0.905152709571059,0.0788512160177875,1.64226120265168,0.285024975455381,0.787044442684954,-1.24765502558129,0.0234014237128596,-0.0155466170848618,0.638453946515029,-0.596916504166224,2.26384549992489,-1.99251776125052,1.10412077305692,1.99398731884458,-0.700940223407277,0.199965983096818,0.242734152585617,0.435724898797204,0.103445251610159,0.109954156964795,-0.0984444562428886,-0.373919162678208,0.209604956621291,0.463330038296292,-0.665034600886703,0.0986302329640369,0.0365698764935906,0.156598267481433,11.04,0
10557,-0.821851425045985,0.419478046956705,1.43391192607516,-1.58647733528658,-0.295019441245867,0.526433719021928,-0.668225137435053,0.471000358353026,0.405849487142132,-0.758955162678823,-0.580859060392514,-2.50521217114005,3.30713374227774,0.524427340462402,-1.49288978076273,1.01153887119551,0.991360109700893,-1.13649282655892,-0.08995102507919,-0.072672906515824,0.25308852020978,1.00759155570821,-0.306578009684336,-0.905774783717131,0.133883820363736,-0.152341558127387,-0.120684951147075,0.0396765567961466,1.93,0
10558,1.19637258016257,-0.356230724738469,0.548985492318711,-0.731334912347035,-1.05157531430179,-1.16424639463533,-0.410936342702164,-0.198478113973612,2.9610510999401,-1.37577804800177,0.519986463816268,-2.62452498138131,0.36019612341631,1.90716179467472,1.36461681443739,-0.328039862542355,0.479843628900462,0.838726004481858,0.169097362088325,-0.143612634717634,0.0381830518065787,0.3515971564194,-0.161809127151109,0.326528798543991,0.599321033099844,-0.629448078853035,0.0293964705779587,0.0275630387261507,49.76,0
10558,0.0343784300332549,1.26925488951781,1.62302586611835,2.62949974848889,-0.109718609431864,-0.455838925127711,0.334351659358721,-0.157956932907811,0.348181908637481,0.359707951349704,0.553585892906657,-2.64420255703683,1.82899692656261,1.51800635505118,-0.139918995301261,0.39255372968764,0.298261870792585,0.169179948587407,-0.704117137021817,-0.149161843376473,-0.0286814575770564,0.12373320365367,0.278804192629458,0.629766529392947,-1.40208192824051,-0.33889140589036,0.0543458249553609,0.179610691300401,10,0
10559,-2.32720545326907,-0.836656803999424,3.29401234056946,2.20682627608926,1.9764250315684,-0.461430636784715,-1.11259660274182,0.140197249729972,1.22914000557202,-0.0824173762476723,0.0459307491014259,-2.7563500755735,1.13120367651102,0.772873746463327,-1.13868914414031,0.385067365535676,0.319826000870967,-0.302203631008887,-1.76144629102006,-0.465247927304373,-0.289740918169451,-0.233858908442126,-0.532686644704645,0.0495881458815987,0.103960269869162,-0.152855181894794,0.00758082719587436,-0.243119804799342,0,0
10559,1.23326027396055,-0.0930401515162593,0.588990666451141,-0.0291896916351592,-0.59790889006269,-0.481066763770631,-0.452384023451693,-0.028738492836052,1.58374390793699,-0.394155319336579,1.96603967765529,-2.20392095816922,0.802654202683738,1.9327787638149,-0.0566026151902784,0.715353911564736,0.0528248045113502,0.575961469724788,0.239333512034357,-0.112882098146127,-0.254978091561695,-0.593411352385261,0.0524750470676558,-0.0200771911009408,0.0700690845776557,0.870017969286685,-0.111075149767296,-0.00954710791997633,19.08,0
10561,-2.03693024649123,0.502727405150439,1.21318953776697,3.26940053522616,0.987164535131378,-0.215682700953274,0.694228073152665,-0.0463421844905378,-0.428594921271007,0.490744410829737,0.590828294216909,-3.14322630812369,1.3693431695544,2.03537031036075,0.681226545164309,-0.594165171321476,1.21083311271935,-0.243992564288675,0.562806641035379,-0.575979008931523,-0.274704903419956,0.194984030747076,0.770369880224956,0.0302877885822467,0.588598244885155,0.359132647301695,-0.187383037210469,-0.431021305727236,53.89,0
10562,1.17346417586039,-0.210565262017993,0.743051606659931,0.351086533310451,-0.83656371385622,-0.525992381343762,-0.421856455364659,-0.0377836829790816,1.91491978067968,-0.547081572302062,1.98772286509907,-1.70647763084129,0.644401502578875,1.58064769093982,-1.66379909724911,-0.218567114142772,0.794307586608421,0.0887781713424908,0.468883538233282,-0.145610336784201,-0.199714934968066,-0.195284790434472,-0.0398172065229372,0.554049708716528,0.328613068384486,1.04420520321225,-0.105728534850475,-0.0134489211600213,23.1,0
10565,0.86952245241389,-1.06807584944676,2.04057866964576,0.914456945238699,-1.938949232092,0.666706362361746,-1.46608292055218,0.404448183191907,3.17702787205005,-0.810368341103769,1.33916250402553,-1.37655519765982,0.742905504635229,0.49146242912177,-2.71026809390699,-0.15394803014331,1.00648443929007,0.539748217348629,0.439275280940712,0.0479685386083025,0.00276671014001725,0.459371800453832,-0.15964062963217,0.598950393848525,0.14535547581129,1.1745442700207,-0.0356545869412929,0.0236981085841649,118.73,0
10566,1.18553284575685,-0.193654024576767,0.662938918002564,0.30024608164718,-0.70445689280223,-0.398797739713121,-0.399218528729614,-0.0460393303591059,1.87267676648151,-0.558332097319659,1.86685309049145,-1.57701047014329,1.05182097634032,1.49475764335458,-1.68928203939171,-0.175736262687182,0.698283016461206,0.110718173446134,0.543541839451536,-0.112309634985165,-0.208138791647953,-0.203553181807771,-0.0709605825425787,0.35804486323029,0.368136970725575,1.05558190762057,-0.1038369568642,-0.014496425081937,24.5,0
10568,-1.29944862067866,1.79160312810953,0.880884743865622,-0.101701471923876,0.0200254927344011,-0.34227853411538,0.133399689238457,-0.670625530579408,1.47341923674064,0.317039234655599,1.99871814012007,-2.55121398915211,0.517433231280995,1.23283368403635,-0.359023979481485,0.647265123732085,0.473910818627733,0.848876804316565,0.0243882382416246,0.216869761816138,0.268316366883838,-1.24240188086007,0.135268791298566,-0.168231892554083,-0.0282934711755851,0.0620232334774352,0.566211294197429,0.264708602589545,4.99,0
10570,1.29604025304257,-0.0182328491544278,0.489675351272886,0.0327054028221761,-0.524907144129653,-0.68009075967478,-0.337066312041592,-0.178706782955446,1.8129958482413,-0.570263098275721,0.13105517972699,-2.80340157890324,1.22113428682562,1.66383386553589,0.626167788604472,0.565622610616296,0.210467402039999,0.111772316895806,0.0274336633527639,-0.103309804809471,-0.318550920886147,-0.718668989649295,0.0377421519538013,-0.168216510720096,0.139094985756946,0.899722183271651,-0.105103537778703,-0.00129487921574885,16.53,0
10574,-2.05288607277508,1.31190116558375,1.68197840715063,-1.47756075468027,0.24452926598361,-0.00107889828930169,0.977431735040607,-1.01156952690089,3.85838143014881,1.72033785527662,-0.243379126138281,-3.11894014694338,1.37176815420098,-0.557589363359458,-0.966646298624174,-0.112898541082835,-0.422853272431943,0.071766741226238,-0.470928732654126,0.659013860789023,-0.431705851902436,0.217771735634712,-0.428977864395345,-0.446526308047093,-0.05385988737321,0.778377790069331,-1.28534856877648,-0.874458436821102,16.33,0
10583,-1.2025975122103,0.635701881723337,3.37787954390035,2.23486921145435,0.237657116216002,0.424086663239702,0.0682344781737711,0.0351775586870073,0.522147909406664,0.0554216508260445,1.93302792632427,-1.72872653951542,2.05214004629828,0.766450542154629,-1.89867871752755,0.482766481691271,0.0537485655578343,0.592503157051873,-0.542945563871723,-0.0402677061210182,-0.166082479206461,0.0603390060411457,0.0612714616296172,0.471487612064184,0.193197314912081,-0.10862787996815,-0.205586330468282,-0.170542787705461,0,0
10584,1.26357235676991,0.107326761425151,0.744934146276862,0.14197650388555,-0.653107161929432,-0.950944785725858,-0.230242678599027,-0.294464158360899,1.55768136927284,-0.612589166460881,0.853681021103402,-1.85834792320931,2.57452123682438,1.40733105075307,0.428249558235575,0.342305499352575,0.321153870392393,-0.239764399665401,-0.182225000739641,-0.0319999577266202,-0.268167032363661,-0.5011032468257,0.0879466531243902,0.404196491165444,0.117792079141828,0.862095210489584,-0.0945616865899673,0.00685345003367187,14.49,0
10585,-1.28076710291663,1.53557920515511,1.38843492892715,2.99602651547907,0.157173777684073,-0.0159839413157907,1.08887669471631,-0.115582672654592,-0.94690537868871,0.577525353575703,2.40282712727714,-1.96163438463271,2.21386963912298,2.05865488064532,-0.468165350022955,-0.260385212667097,0.730265510163927,0.507838567709655,1.01538564961534,-0.110304663989377,-0.0860707876241975,0.214298276806909,0.017010228820393,0.510426260148511,0.436503749372772,0.251839118173845,-0.403829643691044,-0.297077426538106,96.84,0
10585,1.1857818004453,-0.281664035285316,0.497961465906768,0.236494397351744,-0.603459038263864,-0.213549515294827,-0.431020436240898,0.00649944982753757,1.98101136200927,-0.54644166058602,1.47587015261083,-1.99265223662575,0.533285080657976,1.59259771542868,-1.59966055722612,-0.0512815782952327,0.612447644359018,0.291314050784975,0.667080231946554,-0.114455109984982,-0.229310692156761,-0.318287234208869,-0.114018203539338,0.0294053753794468,0.38824213992743,1.07590115501066,-0.110340787325167,-0.0168905169398823,36.16,0
10586,-0.543607630549353,1.38752323561673,2.23284097414578,2.64434083367216,0.728600526656303,1.15269666220013,0.547715485903379,-0.0104814049365342,0.178202910473765,1.31571213068003,2.69047045723264,-2.67162418391711,0.795532570277026,1.62703693256535,0.516365936432063,-0.554351326285493,0.853494072149063,-0.215069346675944,0.197148123582018,0.39091254990105,-0.381126509666717,-0.356776805415089,0.00235279837388194,-0.416658613388341,-0.641625737967913,-0.0862667282359706,0.157255956846581,-0.203188322473207,5.47,0
10590,1.09958201982489,-0.244988850078017,0.72692870937691,0.46434852041994,-0.716347284779507,-0.415850184280528,-0.28467462816295,-0.116753375154073,2.01508133547755,-0.80390569571963,0.781670570908895,-1.7644488604197,1.64109565423332,1.23892880598276,-0.819999694387119,-0.783045804550451,1.31476269288591,-1.00465812105052,-0.24236338938341,-0.0624434102221072,-0.184246151188821,-0.111222632654457,-0.0240933326065217,0.446342239044757,0.289132693800307,1.0769789561424,-0.085502785029486,0.00251532693199785,57.12,0
10592,1.2093188998211,-0.141697475874425,0.167162286408752,0.154968659004985,-0.268915423160662,-0.434013432105269,-0.162928452558018,-0.152609272163764,1.78175206128033,-0.559320399546119,-0.337158173238154,-3.1680695408642,0.784720476486047,1.83899725410496,0.642784828325273,0.690131478742821,0.0759017745748196,0.133632777741937,0.248771115460196,-0.0161263157476549,-0.511275560286124,-1.46523521105629,0.040046025651394,-0.693927438751917,0.0806483543400175,0.494357884493389,-0.108245096227231,0.00809496613464975,75,0
10594,-1.80473603925595,0.972394295176857,-0.501341825760971,-1.11886554435181,2.66458306140857,3.37795577119113,0.866829887966469,0.142334801505109,2.35414636509652,1.5563434841732,1.39174061801656,-3.0879503970736,1.53296802666156,0.0803729309954213,0.622996444623906,0.372671345645781,-0.171705882026256,0.405101602295437,-0.0414942990420117,0.888323241810046,-0.921819153879566,-1.21520482195137,-0.241134767072689,0.880342699401199,0.122268805860537,-0.0677782101655247,-0.199456285802603,-0.572666110265691,89.99,0
10596,-2.27689306365046,-1.31032959974763,2.40343044145995,1.32884916198659,0.462806126017534,0.10458119452288,-0.449752957973632,-0.0620361490221076,1.87890488277525,0.0560367133282067,2.2918360805748,-2.03470894086423,0.990866770776972,0.938569454295072,-0.39183005506507,-0.430830402638274,0.847523646289322,0.329338879855956,1.00380808152229,-1.08660537998038,-0.448737460369553,0.558505550477834,1.3698127824664,0.201545931530517,-0.385015876648102,0.389580630291055,0.141235889751385,-0.410885044846398,9.06,0
10596,-1.57447886548689,-0.856994286467488,3.58342109481651,3.68595853584931,-0.904929329522344,2.20716217367963,-0.499968356752613,0.64243790214474,1.68479788268513,0.169972530104397,1.0800850408308,-2.55849515526583,0.0785179669318759,0.486400187165353,-2.0597838661716,-0.750181140885842,1.48117301324341,0.878170081203792,0.959777189224683,0.943364685490152,0.150144462239401,0.735256429763782,0.38669075446102,-0.0458064166686356,0.169509536593478,0.49475503636296,0.12170353484369,-0.0481728487318511,266.94,0
10599,0.937320475124115,-0.234950393759357,1.48091988313362,1.81659002775659,-1.31771080427881,-0.511956979324224,-0.570141581124273,-0.0208908859856167,2.09658493709282,-0.469916465609265,0.552403176450126,-2.49832838521637,0.712340568586349,1.41591875129086,-0.0786653580133124,0.156304168593211,0.562278863099485,0.436555240156444,-0.915418330886372,-0.051155363260851,0.0582009968965317,0.31438261226293,-0.0881718857470459,0.852254007724303,0.342654848239318,-0.321324321256573,0.0166976462054482,0.0503229374837191,106,0
10599,-1.13305997737752,1.03700688640162,1.89267552920836,-1.14968155185562,0.0616048914823452,-0.765095850400227,0.676416858055413,-0.260165053145721,1.67726081655574,-0.329573049739134,1.23623551917946,-2.05203636461146,2.242006467545,0.941334633907285,-0.00655558137007453,0.0345351894346437,0.290693382319719,-0.777221000159584,-1.42733456011173,0.294832229151663,-0.29863167524255,-0.164453937278602,-0.0213595973555575,0.388432598494083,-0.379150584494892,0.669655862852575,0.309374781732571,0.0927053238625299,18.96,0
10600,1.10148459411963,0.380340710605562,1.67021145252482,2.918697275077,-0.6686054948041,0.221686602645914,-0.579072941094336,0.0372362493207982,1.27780019165219,0.0937439633271354,0.123943402949963,-1.93285171235596,2.44681381636838,0.871011633067345,-1.12269909320353,0.557517885419137,0.273893442553904,-0.0180932956669508,-1.05525270757378,-0.128188168973735,-0.219387517819197,-0.225607945339616,0.0357119032774681,0.347743971452038,0.295212541696736,-0.0863539038340793,0.0184395034916384,0.0335272798485601,14.68,0
10600,1.23171215659281,-0.0891006015041227,0.655683693492116,0.406776783510235,-0.696112401080949,-0.701141982964202,-0.252768957287974,-0.229943492508095,2.02869886558327,-0.746752641737991,0.285983471488117,-1.90247221400507,1.819676418554,1.16168699562864,-1.06328679895507,-0.404408621389118,0.910142593979797,-0.468699450698307,0.249397219789556,-0.0819472211925716,-0.252820410253277,-0.260043315399291,-0.0645980707560531,0.445576172129187,0.421992440501604,1.07015629609046,-0.0953771229350954,-0.00294579719420707,23.1,0
10606,-0.128075034513198,0.714024730936236,1.35995208526926,-0.872214621513275,0.0653283030227376,-1.10427092902246,0.508793883362996,-0.291757337326924,1.15819323228295,-1.10960171233927,0.62702254731539,-1.71310109446553,3.11553151179884,1.1647166595566,-0.486223603715219,0.472204858895849,-0.0550046710592664,-0.218310674026374,-0.852641222308721,-0.0911918013391886,-0.0730049640601604,0.073338905212898,0.197473460088948,0.412118339142363,-1.35426644419106,0.503307473603667,0.125584693718814,0.222927570524958,5.35,0
