Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
140,-4.63653366354065,-5.93171744106428,-0.227301246245913,-2.73727134622764,7.67254396636689,-0.996354541864632,-3.39118449591982,1.23626681418495,1.1294619353699,-1.46186088102085,-0.326430680230826,0.597189552495276,-0.0274676597283356,0.506505348073668,0.819288064658459,0.194869169225205,-1.17259982154852,0.596973854257166,-0.50261912067349,1.52213662869958,0.655844387605663,-0.0471578545070181,0.869558210528366,1.02075478942494,0.706124562235751,-0.20709610849529,-0.167680268102145,0.217684965257907,65,0
140,-3.22274501100038,-1.9327757044757,2.92324182826304,0.143573530852847,0.948116816542208,-1.07645600581424,0.811226329829832,-1.17068306685594,1.36375329889408,0.675724117534734,-0.0339473352231843,-0.308436203291224,-0.0353489301303699,-1.65500982811671,0.50501404779548,0.264900660617557,-1.00158561770434,-0.21774615279381,-0.394364057673375,-1.78673634329165,-0.657896819315628,0.983985424620235,1.30469309419231,0.804413958498544,0.686028186328033,0.455320508256361,-0.373341968862885,-1.32516429929789,11,0
140,0.693502988755359,-1.13423202306023,0.782844001763087,-0.592996394903141,-1.42180256489166,-0.487530734051963,-0.272320585287932,-0.0291042222611184,1.35306576039758,-1.06706560721513,1.64911855440169,2.15205511590243,1.10495810357974,-0.138375719164034,0.470191723014922,-0.314898027579055,-0.390854608685895,0.54883544440847,0.662310958168278,0.478713089746774,0.238845153088185,0.380749354844074,-0.270755181100707,0.595487402322456,0.39215654781283,-0.733621849318747,0.0512302497393546,0.0746136467913605,257.3,0
140,1.00794705665789,-1.2894923511636,0.666740850795644,-0.741321189390243,-1.29052345114356,0.302172443495266,-1.02690705207329,0.220562031601452,-0.607464701990685,0.669997284504652,1.25373974955731,-0.137544139360578,-0.0344472607290144,-0.142536713309451,0.745752447560365,1.51476544839523,-0.0122663852277479,-0.627738477091431,0.229871143466926,0.379483005526248,0.530548637505077,1.11356107364711,-0.260041909349946,-0.25324180419592,0.299379405106148,-0.0327547607855412,0.0179265662403524,0.0356669225097771,169,0
141,1.18045800237621,0.334266980447773,0.395177877384029,1.19075319681934,-0.0921576275482695,-0.388137644678489,0.104290921558096,-0.0987315532257956,-0.115804498372846,-2.68638196892377e-05,-0.0872136601740492,0.597891163495944,0.667519134140546,0.228582450327171,1.11873877669134,-0.172510381252242,-0.231202878826099,-0.596696978354033,-0.83938831980647,-0.120379330760345,0.108715301392498,0.417283268134808,-0.0921113750529058,0.108524819746838,0.620831436025003,-0.254117486121484,0.0378717065783291,0.0210776282484286,9.9,0
142,1.21140602376378,0.00784975619786329,0.950798394868363,1.13764647804185,-0.495189278904212,0.301371117643675,-0.51835035910425,0.095425921740844,0.817591713147277,-0.22633947839369,-1.3927278450947,0.666903920591623,1.04867797784405,-0.58264566486042,0.144561729916678,0.282077685114479,-0.602787656509639,0.104931520635137,0.0988689071769595,-0.0499124714120192,-0.107247742883246,-0.0571525349589814,-0.118932638084772,-0.421241480462009,0.556146314297023,-0.360164370638928,0.0769299077872142,0.0318000277964341,9.99,0
142,1.28825562199891,0.0858275844544001,-1.17948214164469,0.0643570502186072,2.19522544450848,3.38336287329674,-0.448436906608173,0.799347197116904,-0.147006077145254,0.125537072746804,-0.190735617900475,-0.000114247260243182,0.0027465926969948,0.467035600502499,1.12368504631019,0.4755097932369,-0.973083981484898,0.374351343702324,-0.102647218039713,-0.0157745862424961,0.0174854431266938,-0.0513554069962245,-0.14547985526667,1.00761277486959,0.833292660137946,-0.265485115028612,0.0205390779112331,0.0153936614859617,4.9,0
143,-2.14345753168918,2.10782615798639,0.213151875762876,1.28221656812522,-0.732558393859669,0.0235891509379041,-0.07325581121347,0.924142655115439,-0.356987542266807,0.141018335485639,-0.711177478766787,1.15744264987563,1.17737992027391,0.299913526361994,0.0688091673255114,-1.03152235339584,0.918291915832962,-0.790618196786212,0.701377811897312,-0.112865918642359,0.0446409641022866,0.345345863343989,0.0132326970270756,0.117188283681427,0.0124059002514129,-0.288530747522895,-0.473893869130148,-0.184488137118191,39.95,0
144,-1.03293991549335,0.680608051789549,1.40255012497922,-0.529928017757242,0.869578141766111,1.90330142638942,0.0332403202241882,-0.237815274645496,0.844581681477431,-0.989004576959501,-1.30616481123932,1.04765367430425,-0.075453672506339,-0.899500611447866,-3.61805982526533,0.0869577274486215,-0.723273585626138,-0.339748152861795,-0.489336593563701,-0.520240423673313,0.411651247363378,-0.94100654052664,-0.157833456558517,-1.73529717430503,-0.0260333728897333,-0.814973734311634,0.0947616843207687,0.126906426773109,15.36,0
145,1.12257864240305,0.222573144325507,0.481927939115664,1.13137537534155,-0.214947188900476,-0.201283176831046,-0.0565559093730537,0.0874707805726055,-0.250570246471222,0.195466422474793,1.63668250357592,0.865900010801933,-0.369633923211147,0.619830260052315,0.504038499967571,0.00770817649232022,-0.355744134342657,-0.0550667318725607,-0.620199929026431,-0.174625292155157,0.163222748192099,0.492048457521335,-0.0684497226917375,0.233484744781883,0.532599941268296,-0.281097205854833,0.0283255257858858,0.0109896804308742,9.9,0
145,-2.42041282408364,1.94788538506719,0.553646042950925,0.983068885733748,-0.281518066165018,2.40895755224446,-1.40161343049739,-0.188299113326755,0.675877503284406,0.158497491240167,-1.2249513176117,1.31470507781452,0.30441192016845,-0.29021759928937,-2.01454783986915,-0.772800501300637,0.696761204409881,0.0179135793213203,2.17724950048054,-0.276206700967262,1.21382598741995,-1.23861992068538,0.00692730815757439,-1.72422208413163,0.239602695225738,-0.313702950445766,-0.188280879595338,0.119830988277492,6,0
145,-2.42041282408364,1.94788538506719,0.553646042950925,0.983068885733748,-0.281518066165018,2.40895755224446,-1.40161343049739,-0.188299113326755,0.675877503284406,0.158497491240167,-1.2249513176117,1.31470507781452,0.30441192016845,-0.29021759928937,-2.01454783986915,-0.772800501300637,0.696761204409881,0.0179135793213203,2.17724950048054,-0.276206700967262,1.21382598741995,-1.23861992068538,0.00692730815757439,-1.72422208413163,0.239602695225738,-0.313702950445766,-0.188280879595338,0.119830988277492,6,0
145,-2.4194856262823,1.94934570375711,0.552997660975705,0.982710096155354,-0.284815274803146,2.41119959238008,-1.39853713503641,-0.188921645300037,0.675695454230089,0.158122713918993,-1.2248344738664,1.31439831223912,0.304424889384823,-0.290433982401903,-2.01451069253412,-0.772540312759084,0.696610461491496,0.0178550099535501,2.17731206529192,-0.277406250908905,1.21338967197729,-1.23835434839285,0.00719142601911452,-1.72417506863374,0.239721077470468,-0.313606874775548,-0.18743124806963,0.119471938852797,6.74,0
145,-2.4194856262823,1.94934570375711,0.552997660975705,0.982710096155354,-0.284815274803146,2.41119959238008,-1.39853713503641,-0.188921645300037,0.675695454230089,0.158122713918993,-1.2248344738664,1.31439831223912,0.304424889384823,-0.290433982401903,-2.01451069253412,-0.772540312759084,0.696610461491496,0.0178550099535501,2.17731206529192,-0.277406250908905,1.21338967197729,-1.23835434839285,0.00719142601911452,-1.72417506863374,0.239721077470468,-0.313606874775548,-0.18743124806963,0.119471938852797,6.74,0
147,0.912979151045631,-0.652999554539752,0.298165152865105,0.209546164241634,-0.197230543833338,0.97109994603196,-0.44946077291388,0.281896488041048,0.262492645672449,-0.0605949798284695,0.422922489438663,0.693403324456245,0.6647496741636,0.0936292269633449,1.03903401100655,0.965015288961663,-1.05095382579298,0.487147394485388,0.0154526424711621,0.299062225387781,0.0892580764530417,-0.0773064080184334,-0.237706650964096,-1.30141487289398,0.179598999122279,0.469956017577033,-0.0247386669553996,0.0283383143777616,170.43,0
147,-2.68797796870046,4.39023019933876,-2.36048306060258,0.360829161863292,1.31019221121188,-1.64525343083117,2.32777608338104,-1.72782515523243,4.32475181286058,6.28648734944894,2.4663953172312,-0.727390954385001,0.0261896247510597,-6.57678855343433,1.76603352212893,-0.651758648852624,2.20139193275346,0.377628567368649,-1.45011311721293,3.16934441681881,-1.04596142195508,-0.156951371760492,0.0798538742146139,-0.0125984614525447,0.207194001035003,-0.536577941708626,0.950392726564008,-0.624431487809956,0.89,0
150,-0.399879706933424,1.05196578765937,1.39080202251374,0.093131864909547,-0.00769935684627071,-0.717558971168534,0.588094752233896,0.0859320972992929,-0.310721776779909,-0.533284650505651,0.177463377055011,-0.272661629499886,-0.686154328631479,-0.237325713037152,1.20124884754636,0.0287133965963381,0.446918010392072,-0.60590961935877,-0.566862926753479,0.0182526997111467,-0.224926322854705,-0.573765955627525,0.0570413827431908,0.329354095903188,-0.302724005891773,0.0838828057404799,0.258834227158744,0.0963366739991523,0.89,0
152,0.0954900228456742,-2.557694205114,-1.13405485634425,-0.435770469930088,0.728493415067183,4.09047599707848,-0.429328773791629,0.896879023618813,1.0042442837109,-0.673619599118811,-0.561046275919448,0.419629369274585,0.0219718621062603,-0.274255244414835,-0.0374299448622395,0.28663528079461,-0.336254418764463,-0.0684119670021719,0.644496322035026,1.28012434691214,0.0800979477146407,-1.03853816813059,-0.489644636546133,1.10843999722431,0.0726030945435422,0.893182948664945,-0.146017062362283,0.113110456292708,614.87,0
153,-0.648576025602736,0.740564583155935,1.80038149983596,0.140825683642703,0.050646442021392,-0.257415304087709,0.920469708076213,-0.422028001868238,0.590522448601997,0.300759584280352,-0.172947795529681,-0.103424421030491,-0.774136093006546,-0.589982857734672,-0.0359467720435737,-0.935951854730396,0.240258705595403,-1.12623294593524,-0.131411402936344,0.0629142361941345,-0.22910658533259,-0.161205343615654,-0.112529796276911,0.420750205933242,-0.139913830386481,0.163192734703958,-0.469013664018867,-0.350543139472431,22.99,0
153,-0.903628224068223,-0.23336259768981,2.58086353129083,-0.990572326575126,-0.397920254595172,0.281755036718239,0.238618916120657,0.249101589147702,0.651330367931997,-0.881774860885329,0.939971813753546,0.397778746399661,-1.49456262738193,-0.428434388392651,-1.30794235136808,-0.0956183593821743,-0.0801697746149894,-0.432193307441223,-0.336658275618394,0.0504711870898971,-0.0750174594454639,-0.0979062674333585,0.0594478702204462,0.24454763393364,-0.316141151323228,0.754404529795041,-0.166315608674403,-0.13817709645405,71.26,0
154,1.19084416700527,-0.608426894343412,0.0690965208551847,-0.493509204551459,-0.944774743830847,-1.39085713862859,0.0476588701475922,-0.467883894885073,-1.24887737428986,0.570877508476247,0.276515957444852,0.206483455787558,1.40824036194911,-0.200683588860116,0.359211437719987,0.718362666807961,0.406068317688788,-1.78603048662135,0.438820548739507,0.37426762792911,0.262280356547494,0.489142757167071,-0.186644880532543,0.797720641784015,0.630575251681358,-0.183914266199838,-0.0293015432982274,0.0335084902332514,127.69,0
154,1.31560130547239,0.413148285003167,-0.0189531040851057,0.48783438371437,0.132330692106168,-0.574306547058334,0.146563266758931,-0.215922857789867,-0.0802761747669606,-0.314456603340681,-0.623759227677014,0.557736092551199,1.49812182457423,-0.561514237040532,1.03095256670366,0.669772501003318,-0.373964238664907,-0.164368864460702,0.109735899193281,0.0183652378451108,-0.329566650942799,-0.89118811250975,0.0113523391455461,-0.477578556924533,0.365667356108761,0.14325353541131,-0.0167570432489173,0.0246401551478515,1.98,0
155,-0.546215294972356,0.878083882293216,1.52317638764495,-0.242853436970477,0.323931242461113,0.371851982517544,0.446595387129443,0.370077040152972,-0.631359032988379,-0.229069503067574,1.71411974339612,0.693839099600459,-0.316152534077652,0.440567025856866,0.678386646544433,-0.184842427295032,-0.0684111292642775,-0.734662411659657,-0.420404254135102,0.0363540246351676,-0.120936485626386,-0.268618466653609,0.036313229123119,-0.312671175311021,-0.378050849608098,0.113659843853995,0.292120545926481,0.103729797096806,6.45,0
155,1.1719535217444,0.31121325223846,0.313605077628952,0.519230420464062,-0.0580321109614955,-0.258768684556513,-0.0438428108307001,0.0395988892763753,-0.34422688266534,-0.179727145033748,1.97901576926006,1.40674626412141,0.871995166998189,-0.212157235594389,0.563275934273453,0.348119863137014,-0.0216231184943433,-0.343891187830958,-0.271035656340405,-0.0542834135039712,-0.200153105673389,-0.541916272674481,0.137491127384619,-0.00173946163548073,0.139121262667106,0.104375916651933,-0.00541421156218745,0.0187280133381944,1.29,0
156,0.714401041887493,-0.493905247379715,1.2694845591686,3.01149410625398,-0.8012158749352,0.929403838218131,-0.428879150364413,0.284565326132955,0.406555465390931,0.248953649124813,-1.10356340718444,0.517018446849189,0.0703565222519496,-0.690133944359364,-1.23151809368767,-0.246761403592672,0.277265679284039,-0.743478106720194,-0.984552583169264,0.166906057672634,0.16212295839497,0.454363897973616,-0.26357627145285,0.144387968224367,0.483056303230401,0.222374471953349,0.0315966601243725,0.056035759885241,184.31,0
156,-3.49486085637009,-2.89444973245688,1.63798883925287,-0.274975575422441,-0.389202932990922,-0.703274523812228,0.444194182862303,0.154266424226882,0.695817583847217,-0.568492239737202,1.0419564759106,0.841409533362485,-0.239347378236695,-0.415695785436682,-0.86117139437533,0.664272230059494,-0.593475405890095,0.237450522629567,-0.27236050245152,0.670036193539808,0.0170103072559315,-0.0635214954974176,0.676253817200301,0.596377135847149,0.114228989590223,0.834914728281705,0.309675190682032,0.632260840541457,500,0
156,1.32529522842754,-1.13867806622782,1.2762656356343,-0.207920237677185,-1.64208786439636,0.696572808765306,-1.50295490821217,0.297739613423267,0.872380951893234,0.251926471501964,-2.33201137167952,0.0475168887603448,-0.0339143464617889,-1.26631715605214,-1.60519213139101,-1.74371227950481,0.482654983666893,0.997653708473535,0.221744189398363,-0.498396658431194,-0.606347646499797,-0.803193010722508,-0.0266178417797112,-0.397272515238105,0.245699397415582,1.12740554418272,0.0230114319375673,0.0122644747436354,10,0
158,-0.600816388115364,0.922454525911535,-0.135951820418704,-1.25991483910974,2.43982440634166,3.33020532398973,0.0871070880575762,0.949659242063477,-0.327931944022326,0.0617085198149349,-0.157387072529051,-0.233220336669169,-0.0533324475993436,0.221138816180166,1.05707087248086,0.505629784812465,-0.899687487478946,0.0818471727849734,0.357532361084866,0.348027853864187,-0.311488589011741,-0.9272331843096,-0.0452679356500729,0.979587246671944,0.0164232459149332,0.091043324055392,0.371280248055762,0.180187431297484,1.79,0
158,-0.159985036673326,-0.611632858229461,2.08141930157426,-1.0481284532518,-1.08345577175002,0.254356945302907,-0.782936554073426,0.264001941205066,0.404509215360876,-0.232303544717752,-2.09316827089706,0.465104232566179,0.650495508341059,-1.51449222349658,-2.53497822597074,-1.78680271755936,0.291461234226018,0.85193607648474,-0.564583751655944,-0.510184960072474,-0.365403740456431,-0.127932001202657,0.163175571365982,0.104227427084037,-1.28676528715754,0.74762533595901,0.241777014043167,0.237055507193741,10,0
160,1.1714389026217,0.474973975583183,0.0117607181797781,1.2643025050102,0.116234124537714,-0.865985953123542,0.554392815083102,-0.276374984206308,-0.471301562646368,0.0291038174075634,0.252013153301169,0.740675664854203,0.588883533729798,0.480297338513285,0.799411782873188,-0.592090170038143,0.0328385154292319,-1.01236278887154,-0.799293046891995,-0.119438649293678,0.0700510477708725,0.278842901024063,-0.0974914411356847,0.426278229393726,0.744937648797926,-0.274727609420499,0.00847157384963761,0.0154921111821629,20,0
160,-1.55148161076975,-1.05334603401611,0.762805728969769,1.33512906135323,-2.58552304030301,1.94225236432006,1.64668686478826,0.641265548922179,-0.649862121450218,-0.894433570939067,0.988291377703951,0.882422920364539,1.05786512951334,0.211819844348127,1.15137499380378,0.721920217427292,-0.580298939274122,1.21306948214694,-0.249192642099628,1.4333971939978,0.867609116975648,1.25420071585031,1.57231455458563,-0.356253923404806,-0.210821219309723,-0.229606724368542,-0.205431387098071,0.0392579421284044,700,0
162,1.03996431285983,-0.53435530995218,1.86519028589769,1.14512180476396,-1.48813290217244,0.58964099054725,-1.11990041407499,0.382781129740066,1.41915965713905,-0.343118808714831,0.617488364044427,1.9268401978149,0.448318973765663,-1.07377083754811,-2.33567411812642,-0.375364037577392,0.184548437135102,-0.0490071405760598,0.604054432957886,-0.053880115046227,-0.0147010682841249,0.430842717682462,-0.0713437931700693,0.638433910094124,0.366777534067331,0.451210737182906,0.0538397645923554,0.0234511001385253,22,0
164,1.21205680491093,0.246405410931148,0.309165987963331,0.584744387260993,-0.381581347457112,-0.764967735357268,-0.0677828424476939,-0.0129912832278023,-0.110617107192384,-0.0914479160813403,1.49899948496005,0.513745561421316,-0.627262127842169,0.0620883471382148,0.478131201691994,0.711875624352717,-0.213038283761289,0.291523228549821,0.0971658098280495,-0.117856067570329,-0.244625312631855,-0.781194221445611,0.125371942630966,0.268166085235436,0.160142724520447,0.0796446349318155,-0.0320154995205973,0.0190520811632695,2.28,0
164,-0.433211486483386,1.02083512456957,2.01973019800995,3.00326068044986,0.0313076564172956,0.18706304506808,0.85085648250519,-0.143932448705733,-0.918042963995583,0.886323094011312,-0.811858292363655,-0.338453439086714,-0.0645042814303195,-0.27518933725721,0.0552246849191285,-0.646152559108547,0.313931819047511,-0.295943212413621,1.17788259155347,0.471102988657685,-0.177297912686681,-0.180259506575557,0.00776031031146668,0.382658023499973,-0.187192964018491,0.100067113449304,0.204038587808105,-0.0181503025934482,65.26,0
164,0.0734967056887614,0.551032960259225,0.451890424146736,0.114963844424433,0.822946500531498,0.251480314095268,0.296318523801703,0.139496906958868,-0.123050185803842,-0.142616896581212,-1.65294820941034,-0.908371307241479,-0.653478667558221,0.40930988967974,1.4906178387657,0.104649349343602,-0.402916543469007,-0.113269881283402,0.777332617866825,-0.0439197227993876,-0.128758265984456,-0.381932361915277,0.151011581840135,-1.36396728883068,-1.38907916792614,0.075412285290546,0.231749597684527,0.230170991185614,0.99,0
167,1.32177832458389,0.658048334909082,-0.793312359445155,0.429647454409031,0.417966106211182,-0.927679462659904,0.180923439759177,-0.236763419350955,0.0201429657349104,-1.12174278594274,-0.149294237370762,0.0825837520258835,1.19395105781767,-2.38081950169804,1.24125762669779,1.16357167497705,1.09711121461693,0.788934571180824,-0.10934006822543,0.0698727793744155,-0.248708574015414,-0.599279667151977,-0.138226450009265,-0.58757703356812,0.499087023203694,0.589338792193903,-0.0139691848034838,0.0555063725794108,1,0
167,-0.827464822569393,1.2485696780494,1.02382611273013,0.618081105427849,0.19109373181254,-0.208733095170559,0.964715393312821,-0.139165792435669,-0.625848230775846,0.427322432532782,1.02871964949309,0.423747719452092,-0.24231472918071,0.424507636573025,0.368675207076469,-0.0128393392786197,-0.585486705167062,0.157830764477803,1.14965140277669,-0.0906580063700112,-0.355189839597651,-0.947556834699434,0.135053863943154,-0.0741046310543641,-0.73200555569596,-0.943677905664651,-0.649288686329365,-0.368764973806823,44.2,0
167,-1.32906236984437,1.95588981197388,1.11827516422729,2.31843190169554,1.58253723192548,0.389936614137912,-1.28730616798389,-1.32391883251051,-1.05032135406851,2.03281200518216,0.370425698818787,0.733429931217839,1.20830136129523,0.184726432830728,0.550391786867822,0.434456928677249,-0.598240410222463,0.533996189934571,1.41498004417875,0.205083471409882,1.28696891827561,-1.2619797935056,-1.73284838133851,-0.792373358337001,-0.775037614356929,-0.0484433097173982,0.783108914458229,0.404477745553409,5.42,0
168,1.27496709005001,-0.77878335227247,1.16245268542957,-0.180424614010938,-1.53263119934861,-0.10180828614273,-1.1857378085811,0.0765215192124052,-0.265080339507672,0.679447707511232,-1.08266718808321,-0.30276593486496,0.655988004675397,-0.398951200368821,1.49557821330959,-0.502574657593013,-0.605092213092874,1.91262483197738,-1.16990469075826,-0.384006672415489,-0.154060871602444,0.0037129320005821,-0.0402722406875542,-0.103367397149995,0.129751636455497,0.605919185541822,0.0321665434324901,0.0367296119101737,42.9,0
169,-4.06686227118254,-5.08121516166371,-0.11690781000852,-1.31282927269338,2.68876224616788,2.75589497819361,-1.99909463351028,1.7264125348751,-0.413594233198214,-0.769343040305846,-1.26596290317419,-0.306976373337728,0.0961362389085825,-0.58129933212274,-1.59735760313307,1.21366649249243,0.298187370700397,-0.604047660269601,0.534227573107073,1.87693716583902,0.794925643132667,0.294822646237986,0.429790528035806,1.05931997507387,0.606301317859131,-0.183100838067739,-0.0577766750865602,-0.532404119408748,355.51,0
171,-0.36553173374041,1.00693184486761,1.10830366795943,-0.428693695108919,0.590512808184153,0.105473837967882,0.602926226708912,0.132309556918358,-0.636397653988268,-0.152232190572366,0.324882083878199,0.469855522207178,0.556565352066068,0.187392784381691,0.187945749072753,0.715895776355689,-1.09137979025149,0.472923128374008,0.740916146860017,0.165872525947607,-0.250030582024199,-0.663325224257752,-0.189398623626977,-0.845682201120902,-0.0557595567139737,0.124844712568498,0.263524606154263,0.0995789341935806,0.89,0
171,-0.957819798032566,0.247979462912852,3.77285685226266,3.31138504647662,-1.30542724637226,1.66837856716117,-0.671931222943689,0.453987296034626,0.555107072903718,0.785059044667756,0.0188217794670076,-0.383684430550305,-2.20712311276094,-0.949910908599031,-1.5303996542489,-0.47774006868046,0.56276574343564,0.91927722861292,1.55673679295847,-0.0653134612408482,0.107106382542218,0.866859294191806,-0.43198589024869,0.581400453629233,-0.0157145794209186,0.462414334558448,-0.179223585264262,-0.171543640388857,71.69,0
172,-1.42853496087881,1.79357777814503,0.545758238752692,-0.399309006814974,0.673576896820109,0.745918946346657,-0.358474608750901,-4.04472443309243,0.232361774422223,-0.0813198559038253,-1.28116644603745,-0.487201784557934,-1.01069578603674,0.297234744304846,0.515040615308738,0.229073288915899,-0.517037974382198,-0.117545085708612,-1.23376119465743,-1.01285324681768,3.84472860121912,-1.09370505489749,0.256804199770332,-0.869686899271315,0.252491468730498,-0.452726463959916,0.0552808512986387,-0.153210997955991,2.29,0
172,1.26469866632806,0.168285518448668,-0.275340023525956,0.220631300601037,0.459215303173808,0.4686238215203,-0.172793943255958,0.209104024232232,-0.0286231687155711,-0.134272020257908,0.53467213666666,0.179221318258263,-0.375907529899384,0.00270456167512467,0.823227179959776,0.806188236996032,-0.42136310577793,0.272558270243345,0.241154938624379,-0.106011948140944,-0.304789291437696,-0.908607410243599,-0.00943884296796009,-1.37677371396273,0.266823096470237,0.191966819644711,-0.0168440122379566,0.00203429150869766,1.29,0
179,-0.431091691864319,0.890751790096124,1.72054284650876,-0.238246455182136,0.273262886790457,-0.970190618616908,1.24991037618054,-0.48367608591831,-0.871156531752796,-0.34568909971149,-0.00936037735928275,0.168270519674582,0.715169146085506,0.0178959375398126,1.03167394989099,-0.380192799690851,-0.0434599612611935,-0.857500149283869,1.16742233748176,0.290504853232492,-0.412643827424996,-1.11200492344479,-0.0576836791434496,0.430112171429807,-0.0632502615932806,0.723811360988256,-0.210696830101016,-0.161057644023526,27.99,0
